galaxy,survey,telescope,hubble_type,morph_class,group_member,distance_mpc,distance_method,ra_deg,dec_deg,vsys_kms,inc_deg,pa_deg,kinematic_model,mhi_log_msun,log_mdyn,mhi_mdyn_ratio,rhi_kpc,rhi_arcsec,vrot_max_kms,vrot_mean_kms,n_points,r_min_kpc,r_max_kpc,quality_tier,beam_arcsec,n_beams_across,omega_ready,has_vgas_profile,has_stellar_mass,reference,ingested_date
ESO349-G031,LVHIS,ATCA,IBm,IBm,Sculptor,3.21,TRGB,2.054,-34.577,,42.0,298.0,tilted_ring_manual,7.07,8.24,0.066,1.089,70.0,19.3,19.3,1,2.0,2.0,2,40.0,9,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
NGC55,LVHIS,ATCA,SBm,Sm,Sculptor,2.13,TRGB,3.723,-39.197,,76.0,101.5,tilted_ring_FAT,9.34,10.35,0.096,11.421,1106.0,69.7,69.7,1,20.1,20.1,2,40.0,8,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
NGC300,LVHIS,ATCA,Sd,Sd,Sculptor,2.15,TRGB,13.723,-37.685,,45.0,311.0,tilted_ring_FAT,9.28,10.52,0.058,13.916,1335.0,82.7,82.7,1,20.8,20.8,2,40.0,8,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
ESO245-G005,LVHIS,ATCA,IBm,IBm,Sculptor,4.43,TRGB,23.459,-43.593,,45.0,84.0,tilted_ring_manual,8.58,9.57,0.105,5.434,253.0,51.0,51.0,1,6.4,6.4,2,40.0,24,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
ESO115-G021,LVHIS,ATCA,SBdm,SBdm,field,4.99,TRGB,39.488,-61.334,,85.0,45.0,tilted_ring_FAT,8.81,9.97,0.068,8.008,331.0,63.0,63.0,1,10.4,10.4,2,40.0,8,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
ESO154-G023,LVHIS,ATCA,SBm,Sm,field,5.76,TRGB,44.037,-54.574,,79.7,218.3,tilted_ring_FAT,9.01,10.17,0.07,9.467,339.0,63.6,63.6,1,15.7,15.7,2,40.0,8,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
NGC1311,LVHIS,ATCA,SBm,Sm,field,5.22,TRGB,50.188,-52.183,,71.4,40.5,tilted_ring_FAT,7.94,9.18,0.062,2.834,112.0,42.4,42.4,1,3.6,3.6,2,40.0,8,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
IC1959,LVHIS,ATCA,SBm,Sm,field,6.05,TRGB,53.37,-50.436,,78.8,149.0,tilted_ring_FAT,8.35,9.73,0.042,4.458,152.0,65.9,65.9,1,5.3,5.3,2,40.0,8,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
ESO364-G029,LVHIS,ATCA,IBm,IBm,field,7.6,Hubble,91.299,-33.427,,70.5,60.0,tilted_ring_FAT,8.48,9.21,0.186,5.232,142.0,40.0,40.0,1,4.4,4.4,2,40.0,8,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
AM0605-341,LVHIS,ATCA,SBdm,SBdm,NGC2188,7.4,membership,91.917,-34.202,,50.0,274.0,tilted_ring_manual,8.08,9.86,0.016,3.193,89.0,85.0,85.0,1,4.3,4.3,2,40.0,5,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
ESO121-G020,LVHIS,ATCA,Im,Im,field,6.05,TRGB,93.527,-57.766,,40.0,265.0,tilted_ring_manual,7.8,9.24,0.036,2.024,69.0,48.7,48.7,1,3.2,3.2,2,40.0,7,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
ESO308-G022,LVHIS,ATCA,dIrr,dIrr,field,7.7,Hubble,99.963,-40.035,,40.0,82.0,tilted_ring_manual,7.79,9.18,0.041,2.501,67.0,40.0,40.0,1,4.1,4.1,2,40.0,5,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
AM0704-582,LVHIS,ATCA,SBm,Sm,field,4.9,TRGB,106.474,-58.342,,44.6,275.9,tilted_ring_FAT,8.27,9.46,0.07,4.419,186.0,47.75,47.75,1,5.7,5.7,2,40.0,9,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
ESO059-G001,LVHIS,ATCA,IBm,IBm,field,4.57,TRGB,113.213,-68.196,,47.6,326.4,tilted_ring_FAT,7.92,9.63,0.02,3.035,137.0,61.4,61.4,1,4.9,4.9,2,40.0,9,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
NGC2915,LVHIS,ATCA,I0,BCD,field,3.78,TRGB,140.937,-76.626,,52.7,292.6,tilted_ring_FAT,8.56,10.06,0.028,5.644,308.0,80.0,80.0,1,7.7,7.7,2,40.0,8,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
ESO215-G009,LVHIS,ATCA,dIrr,dIrr,field,5.25,TRGB,164.48,-48.166,,26.75,121.25,tilted_ring_FAT,8.85,10.04,0.075,8.094,318.0,73.4,73.4,1,9.5,9.5,2,40.0,9,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
NGC3621,LVHIS,ATCA,Sd,Sd,NGC3621,6.7,Cepheid,169.568,-32.813,,71.0,356.0,tilted_ring_FAT,9.96,11.18,0.06,32.45,999.0,130.0,130.0,1,39.0,39.0,2,40.0,8,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
IC3104,LVHIS,ATCA,IBm,IBm,field,2.27,TRGB,184.98,-79.538,,89.0,205.9,tilted_ring_FAT,6.99,7.94,0.113,0.913,83.0,15.3,15.3,1,1.6,1.6,2,40.0,8,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
ESO381-G020,LVHIS,ATCA,IBm,IBm,Cen_A,5.44,TRGB,186.594,-33.606,,56.0,303.0,tilted_ring_manual,8.36,9.48,0.077,4.457,169.0,48.6,48.6,1,5.55,5.55,2,40.0,17,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
NGC5102,LVHIS,ATCA,S0,S0,Cen_A,3.4,TRGB,200.49,-36.63,,75.3,42.2,tilted_ring_FAT,8.36,10.33,0.011,5.456,331.0,94.3,94.3,1,10.5,10.5,2,40.0,8,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
ESO444-G084,LVHIS,ATCA,Im,Im,M83,4.61,TRGB,204.373,-28.049,,32.0,104.0,tilted_ring_manual,7.91,9.59,0.021,2.526,113.0,63.1,63.1,1,4.2,4.2,2,40.0,11,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
NGC5237,LVHIS,ATCA,I0,dSph_dIrr,Cen_A,3.4,TRGB,204.386,-42.847,,33.8,50.2,tilted_ring_FAT,7.48,9.81,0.005,0.94,57.0,75.2,75.2,1,4.9,4.9,2,40.0,8,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
ESO325-G011,LVHIS,ATCA,IBm,IBm,Cen_A,3.4,TRGB,206.374,-41.857,,47.0,306.0,tilted_ring_manual,7.86,9.17,0.049,2.39,145.0,44.55,44.55,1,3.25,3.25,2,40.0,9,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
ESO174-G001,LVHIS,ATCA,Im?,Im,Cen_A,3.6,TF,207.23,-53.399,,31.35,225.7,tilted_ring_FAT,8.2,9.91,0.02,3.875,222.0,81.65,81.65,1,5.55,5.55,2,40.0,11,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
NGC5408,LVHIS,ATCA,IBm,IBm,Cen_A,4.81,TRGB,210.839,-41.377,,65.0,340.0,tilted_ring_FAT,8.43,9.61,0.026,5.27,226.0,57.0,57.0,1,6.8,6.8,2,40.0,8,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
UKS1424-460,LVHIS,ATCA,IBm,IBm,Cen_A,3.58,TRGB,216.997,-46.436,,74.6,122.8,tilted_ring_FAT,7.7,8.55,0.14,2.239,129.0,22.0,22.0,1,3.2,3.2,2,40.0,8,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
ESO223-G009,LVHIS,ATCA,Im,Im,field,6.49,TRGB,225.283,-48.292,,20.3,256.1,tilted_ring_FAT,8.98,10.41,0.037,9.062,288.0,85.6,85.6,1,15.3,15.3,2,40.0,8,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
ESO137-G018,LVHIS,ATCA,Sc,Sc,field,6.4,TRGB,245.197,-60.481,,60.75,29.5,tilted_ring_FAT,8.62,9.96,0.046,4.902,158.0,75.65,75.65,1,7.1,7.1,2,40.0,8,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
ESO461-G036,LVHIS,ATCA,dIrr,dIrr,field,7.83,TRGB,300.815,-31.576,,65.0,340.0,tilted_ring_FAT,8.03,9.61,0.026,3.151,83.0,51.0,51.0,1,6.8,6.8,2,40.0,8,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
IC5052,LVHIS,ATCA,SBd,Sd,field,6.03,TRGB,313.018,-69.195,,70.0,132.5,tilted_ring_FAT,8.89,10.48,0.026,8.303,284.0,90.0,90.0,1,16.1,16.1,2,40.0,8,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
IC5152,LVHIS,ATCA,Im,Im,Sculptor,1.97,TRGB,330.672,-51.977,,57.5,282.5,tilted_ring_FAT,7.95,9.48,0.03,2.598,272.0,58.75,58.75,1,3.8,3.8,2,40.0,20,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
UGCA442,LVHIS,ATCA,SBm,Sm,Sculptor,4.27,TRGB,351.755,-31.958,,64.0,228.0,tilted_ring_manual,8.35,9.68,0.046,4.223,204.0,57.8,57.8,1,6.2,6.2,2,40.0,10,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
NGC7793,LVHIS,ATCA,Sd,Sd,Sculptor,3.91,TRGB,359.457,-32.591,,48.0,305.0,tilted_ring_FAT,9.02,10.37,0.045,18.786,991.0,105.0,105.0,1,9.1,9.1,2,40.0,8,False,False,False,"Koribalski et al. (2019), MNRAS 483, 4",2026-05-19
NGC247,VLA_ANGST,VLA,SABd,Sd,Sculptor,3.65,TRGB,9.867,-20.761,155.5,73.0,174.0,profile_width,,,,,,108.75,108.75,1,0.182,1.825,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
DDO6,VLA_ANGST,VLA,IB(s)m,IBm,Sculptor,3.34,TRGB,14.052,-21.024,293.0,49.0,98.0,profile_width,,,,,,37.1,37.1,1,0.167,1.67,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
NGC404,VLA_ANGST,VLA,SA(s)0,S0,field,3.06,TRGB,17.863,35.714,-48.0,20.0,45.0,profile_width,,,,,,108.18,108.18,1,0.153,1.53,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
UGC4483,VLA_ANGST,VLA,Im,Im,field,3.21,TRGB,128.686,69.782,156.0,56.0,22.0,profile_width,,,,,,23.52,23.52,1,0.161,1.605,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
BK3N,VLA_ANGST,VLA,IBm,IBm,M81,3.6,membership,143.897,68.994,157.0,45.0,135.0,profile_width,,,,,,16.97,16.97,1,0.18,1.8,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
SextansB,VLA_ANGST,VLA,Irr,dIrr,Local_Group,1.36,TRGB,150.002,5.328,300.0,53.0,109.0,profile_width,,,,,,27.55,27.55,1,0.1,1.0,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
NGC3109,VLA_ANGST,VLA,SBm,Sm,Local_Group,1.3,TRGB,150.776,-26.159,403.0,75.0,93.0,profile_width,,,,,,59.01,59.01,1,0.1,1.0,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
Antlia,VLA_ANGST,VLA,dIrr,dIrr,Local_Group,1.32,TRGB,156.84,-27.335,362.0,40.0,90.0,profile_width,,,,,,22.56,22.56,1,0.1,1.0,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
SextansA,VLA_ANGST,VLA,Irr,dIrr,Local_Group,1.32,TRGB,152.753,-4.693,324.0,35.0,130.0,profile_width,,,,,,49.69,49.69,1,0.1,1.0,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
DDO82,VLA_ANGST,VLA,SABm,Sm,M81,4.07,TRGB,167.967,70.629,60.0,55.0,70.0,profile_width,,,,,,51.27,51.27,1,0.204,2.035,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
KDG73,VLA_ANGST,VLA,dIrr,dIrr,M81,3.71,TRGB,168.543,69.544,77.0,40.0,30.0,profile_width,,,,,,22.56,22.56,1,0.185,1.855,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
NGC3741,VLA_ANGST,VLA,IB(s)m,IBm,field,3.19,TRGB,174.017,45.283,229.0,68.0,82.0,profile_width,,,,,,28.04,28.04,1,0.16,1.595,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
DDO99,VLA_ANGST,VLA,IABm,IBm,CVn,2.64,TRGB,183.024,38.546,244.0,52.0,45.0,profile_width,,,,,,26.65,26.65,1,0.132,1.32,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
NGC4163,VLA_ANGST,VLA,IB(s)m,IBm,CVn,2.96,TRGB,183.429,36.155,163.0,44.0,95.0,profile_width,,,,,,24.47,24.47,1,0.148,1.48,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
NGC4190,VLA_ANGST,VLA,Im?,Im,CVn,2.79,TRGB,183.604,36.538,215.0,50.0,15.0,profile_width,,,,,,38.51,38.51,1,0.14,1.395,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
MCG-9-20-131,VLA_ANGST,VLA,dIrr,dIrr,field,3.58,TRGB,185.421,51.6,312.0,42.0,55.0,profile_width,,,,,,29.14,29.14,1,0.179,1.79,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
DDO125,VLA_ANGST,VLA,Irr,dIrr,CVn,2.74,TRGB,188.535,43.497,207.0,38.0,118.0,profile_width,,,,,,27.61,27.61,1,0.137,1.37,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
UGCA292,VLA_ANGST,VLA,Im,Im,CVn,3.13,TRGB,190.689,32.769,308.0,25.0,20.0,profile_width,,,,,,30.76,30.76,1,0.157,1.565,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
GR8,VLA_ANGST,VLA,Im,Im,Local_Group,2.13,TRGB,193.38,14.205,214.0,48.0,155.0,profile_width,,,,,,24.22,24.22,1,0.106,1.065,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
UGC8508,VLA_ANGST,VLA,Irr,dIrr,CVn,2.69,TRGB,203.503,54.912,60.0,60.0,25.0,profile_width,,,,,,32.33,32.33,1,0.135,1.345,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
DDO181,VLA_ANGST,VLA,Im,Im,CVn,3.1,TRGB,204.518,40.764,201.0,44.0,95.0,profile_width,,,,,,28.79,28.79,1,0.155,1.55,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
DDO183,VLA_ANGST,VLA,Im,Im,CVn,3.24,TRGB,207.025,34.519,191.0,46.0,135.0,profile_width,,,,,,29.19,29.19,1,0.162,1.62,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
KKH86,VLA_ANGST,VLA,dIrr,dIrr,field,2.58,TRGB,207.27,4.235,280.0,35.0,45.0,profile_width,,,,,,20.92,20.92,1,0.129,1.29,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
UGC8833,VLA_ANGST,VLA,Im,Im,CVn,3.19,TRGB,208.985,35.837,225.0,40.0,75.0,profile_width,,,,,,26.45,26.45,1,0.16,1.595,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
KK230,VLA_ANGST,VLA,Irr,dIrr,field,1.86,TRGB,213.966,23.09,66.0,30.0,90.0,profile_width,,,,,,19.0,19.0,1,0.1,1.0,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
DDO187,VLA_ANGST,VLA,Im,Im,field,2.24,TRGB,214.236,23.044,154.0,48.0,20.0,profile_width,,,,,,28.26,28.26,1,0.112,1.12,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
DDO190,VLA_ANGST,VLA,Im,Im,CVn,2.79,TRGB,216.084,44.525,150.0,55.0,95.0,profile_width,,,,,,37.84,37.84,1,0.14,1.395,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
KKH98,VLA_ANGST,VLA,dIrr,dIrr,field,2.52,TRGB,354.99,80.567,-132.0,38.0,65.0,profile_width,,,,,,21.12,21.12,1,0.126,1.26,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
A0952+69,VLA_ANGST,VLA,?,other,M81,3.6,membership,148.828,69.37,160.0,35.0,40.0,profile_width,,,,,,19.18,19.18,1,0.18,1.8,2,6.0,,False,False,False,"Ott et al. (2012), AJ 144, 123",2026-05-19
CVnIdwA,LITTLE_THINGS,VLA,dIrr,dIrr,,3.6,TRGB,189.663333,32.761389,306.2,66.5,1.3,tilted_ring_2DBAT,,,,,,26.45,16.652,30,0.19,2.96,1,6.0,,True,False,False,"Hunter et al. 2012, AJ 144, 134; Oh et al. 2015, AJ 149, 180",2026-05-19
DDO_210,LITTLE_THINGS,VLA,dIrr,dIrr,,0.9,TRGB,311.715,-12.849361,-139.5,66.7,65.0,tilted_ring_2DBAT,,,,,,12.02,7.34,16,0.04,0.31,1,6.0,,True,False,False,"Hunter et al. 2012, AJ 144, 134; Oh et al. 2015, AJ 149, 180",2026-05-19
DDO_216,LITTLE_THINGS,VLA,dIrr,dIrr,,1.1,TRGB,352.144583,14.748944,-186.0,63.7,133.6,tilted_ring_2DBAT,,,,,,18.91,12.605,26,0.09,1.12,1,6.0,,True,False,False,"Hunter et al. 2012, AJ 144, 134; Oh et al. 2015, AJ 149, 180",2026-05-19
DDO_53,LITTLE_THINGS,VLA,dIrr,dIrr,,3.6,TRGB,128.526667,66.179972,18.6,27.0,131.6,tilted_ring_2DBAT,,,,,,33.138,20.342,27,0.11,1.56,1,6.0,,True,False,False,"Hunter et al. 2012, AJ 144, 134; Oh et al. 2015, AJ 149, 180",2026-05-19
DDO_70,LITTLE_THINGS,VLA,dIrr,dIrr,,1.3,TRGB,150.00375,5.336917,303.5,50.0,44.5,tilted_ring_2DBAT,,,,,,43.94,26.477,48,0.08,2.0,1,6.0,,True,False,False,"Hunter et al. 2012, AJ 144, 134; Oh et al. 2015, AJ 149, 180",2026-05-19
IC_10,LITTLE_THINGS,VLA,dIrr,dIrr,,0.7,TRGB,5.07875,59.297194,-348.0,47.0,55.7,tilted_ring_2DBAT,,,,,,36.146,21.643,50,0.06,0.54,1,6.0,,False,False,False,"Hunter et al. 2012, AJ 144, 134; Oh et al. 2015, AJ 149, 180",2026-05-19
IC_1613,LITTLE_THINGS,VLA,dIrr,dIrr,,0.7,TRGB,16.206667,2.13725,-232.2,48.0,73.7,tilted_ring_2DBAT,,,,,,21.13,13.077,218,0.14,2.71,1,6.0,,True,False,False,"Hunter et al. 2012, AJ 144, 134; Oh et al. 2015, AJ 149, 180",2026-05-19
UGC_8508,LITTLE_THINGS,VLA,dIrr,dIrr,,2.6,TRGB,202.687083,54.909,60.5,82.5,126.1,tilted_ring_2DBAT,,,,,,46.08,25.634,50,0.07,1.86,1,6.0,,True,False,False,"Hunter et al. 2012, AJ 144, 134; Oh et al. 2015, AJ 149, 180",2026-05-19
