galaxy,survey,telescope,tracer_line,redshift,e_redshift,class_jones2021,class_lefevre2020,is_rotator,is_merger,is_dispersion_dom,is_uncertain,inc_kin_deg,e_inc_kin_deg,pa_kin_deg,e_pa_kin_deg,pa_delta_deg,vrot_max_kms,vrot_mean_kms,sigma_mean_kms,v_over_sigma,log_mdyn_msun,log_mstar_msun,sfr_msun_yr,n_rings,r_min_kpc,r_max_kpc,quality_tier,beam_arcsec,beam_smeared,beam_smear_corrected,reference,ingested_date,corpus_version
CG32,ALPINE,ALMA,[CII] 158um,4.4105,0.0005,ROT,2,True,False,False,False,55,19,238,14,148,117.43,116.235,29.1,3.994,10.041,10.2,80.0,2,1.17,3.5,1,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
DC396844,ALPINE,ALMA,[CII] 158um,4.5424,0.0005,ROT,1,True,False,False,False,57,31,197,14,36,120.88,100.65,32.13,3.133,9.748,10.1,50.0,2,1.25,3.75,1,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
DC417567,ALPINE,ALMA,[CII] 158um,5.67,0.0006,UNC,2,False,False,False,True,68,13,49,4,111,,,,,,10.0,30.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
DC432340,ALPINE,ALMA,[CII] 158um,4.4045,0.0005,UNC,2,False,False,False,True,68,12,187,8,176,,,,,,10.3,60.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
DC434239,ALPINE,ALMA,[CII] 158um,4.4883,0.0005,MER,2,False,True,False,False,73,13,217,3,171,,,,,,10.2,70.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
DC454608,ALPINE,ALMA,[CII] 158um,4.5835,0.0005,UNC,2,False,False,False,True,57,8,193,9,53,,,,,,9.8,20.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
DC494057,ALPINE,ALMA,[CII] 158um,5.5446,0.0005,ROT,1,True,False,False,False,46,4,185,13,125,80.31,79.375,49.11,1.616,9.672,10.0,40.0,2,1.04,3.13,1,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
DC519281,ALPINE,ALMA,[CII] 158um,5.58,0.02,UNC,2,False,False,False,True,53,9,70,10,30,,,,,,9.7,15.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
DC552206,ALPINE,ALMA,[CII] 158um,5.5016,0.0005,ROT,2,True,False,False,False,61,17,322,7,176,172.84,136.367,83.13,1.64,10.58,10.4,120.0,3,1.11,5.53,1,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
DC627939,ALPINE,ALMA,[CII] 158um,4.5333,0.0006,UNC,2,False,False,False,True,66,8,278,4,108,,,,,,10.1,45.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
DC683613,ALPINE,ALMA,[CII] 158um,5.5421,0.0005,UNC,3,False,False,False,True,49,19,353,2,177,,,,,,9.9,25.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
DC733857,ALPINE,ALMA,[CII] 158um,4.5445,0.0005,UNC,3,False,False,False,True,74,1,84,16,3,,,,,,10.0,35.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
DC773957,ALPINE,ALMA,[CII] 158um,5.6773,0.0023,UNC,2,False,False,False,True,66,19,35,5,66,,,,,,9.8,18.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
DC818760,ALPINE,ALMA,[CII] 158um,4.5611,0.0005,MER,2,False,True,False,False,62,11,90,5,4,,,,,,10.5,150.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
DC848185,ALPINE,ALMA,[CII] 158um,5.293,0.0005,DIS,3,False,False,True,False,52,0,320,9,171,,,,,,10.3,90.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
DC873321,ALPINE,ALMA,[CII] 158um,5.1544,0.0005,MER,2,False,True,False,False,65,11,281,10,163,,,,,,10.2,60.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
DC873756,ALPINE,ALMA,[CII] 158um,4.5457,0.0005,DIS,2,False,False,True,False,39,28,298,0,177,,,,,,10.6,200.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
DC881725,ALPINE,ALMA,[CII] 158um,4.5778,0.0005,ROT,1,True,False,False,False,48,11,323,9,177,98.37,80.22,44.425,1.806,9.491,10.0,40.0,2,1.15,3.44,1,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
VC5100537582,ALPINE,ALMA,[CII] 158um,4.5502,0.0005,UNC,3,False,False,False,True,49,3,78,6,18,,,,,,9.9,28.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
VC5100541407,ALPINE,ALMA,[CII] 158um,4.5632,0.0005,UNC,2,False,False,False,True,66,9,69,7,0,,,,,,9.8,22.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
VC5100559223,ALPINE,ALMA,[CII] 158um,4.5626,0.0005,UNC,3,False,False,False,True,49,4,12,6,155,,,,,,9.7,15.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
VC5100822662,ALPINE,ALMA,[CII] 158um,4.5205,0.0005,MER,2,False,True,False,False,53,7,11,15,11,,,,,,10.3,80.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
VC5100994794,ALPINE,ALMA,[CII] 158um,4.58,0.0005,UNC,3,False,False,False,True,49,17,243,9,172,,,,,,9.9,30.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
VC5101209780,ALPINE,ALMA,[CII] 158um,4.5701,0.0016,MER,2,False,True,False,False,72,8,31,13,8,,,,,,10.1,50.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
VC5101218326,ALPINE,ALMA,[CII] 158um,4.5741,0.0006,DIS,3,False,False,True,False,44,4,9,2,42,,,,,,10.4,110.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
VC510786441,ALPINE,ALMA,[CII] 158um,4.463,0.004,UNC,2,False,False,False,True,66,10,1,2,3,,,,,,9.8,20.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
VC5110377875,ALPINE,ALMA,[CII] 158um,4.5506,0.0005,ROT,1,True,False,False,False,50,6,147,7,1,118.97,110.91,53.94,2.056,9.973,10.2,65.0,2,1.28,3.84,1,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
VC5180966608,ALPINE,ALMA,[CII] 158um,4.5296,0.0005,UNC,2,False,False,False,True,52,5,311,9,174,,,,,,10.0,35.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
VE530029038,ALPINE,ALMA,[CII] 158um,4.4297,0.0005,UNC,1,False,False,False,True,47,15,306,7,176,,,,,,9.9,25.0,0,,,2,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
J0817,ALPINE,ALMA,[CII] 158um,4.2605,0.0009,ROT,,True,False,False,False,48,5,93,24,28,252.09,249.775,34.075,7.33,10.623,10.5,100.0,2,0.95,2.84,1,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
HZ9,ALPINE,ALMA,[CII] 158um,5.5413,0.0004,ROT,,True,False,False,False,58,7,17,10,66,176.63,163.083,50.347,3.239,10.279,10.3,80.0,3,0.54,2.68,1,1.0,True,True,"Jones et al. (2021), MNRAS; Le Fèvre et al. (2020), A&A 643, A1",2026-05-12,Z1
